t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,brakegap,Fload_brakes
0.22,0.230686876842369,2.06811043196742,9.04912472841819,-2.00108707216211e-05,-0.0684238494826931,-0.00911732941027682,25,-21.5156669350877
0.23,0.251819035592149,2.15832131798852,9.02108860210977,-2.18840704337773e-05,-0.0709884584967343,-0.00940876017393643,25,-22.1298964081072
0.24,0.273851931197236,2.24825780302883,8.99364850403106,-2.38348736451825e-05,-0.0735017778349606,-0.00969064579995112,25,-22.7222408750038
0.25,0.296782848675603,2.33792569264455,8.96678896157255,-2.58626410411342e-05,-0.0759650474248218,-0.00996332422847473,25,-23.2933396478489
0.26,0.320609130353217,2.42733064287839,8.9404950233834,-2.7966753892441e-05,-0.0783794679144039,-0.0102271195229988,25,-23.8438190010211
0.27,0.345328174393874,2.51647816525286,8.91475223744718,-3.01466133115588e-05,-0.0807462022441957,-0.0104823425342179,25,-24.3742913174528
0.28,0.370937433377915,2.60537363155546,8.88954663026016,-3.24016395413506e-05,-0.0830663771430597,-0.0107292915272709,25,-24.885354483118
0.29,0.397434412927822,2.69402227842594,8.86486468704775,-3.47312712747733e-05,-0.0853410845526695,-0.0109682527746542,25,-25.3775914823421
0.3,0.42481667037873,2.78242921175553,8.84069333295914,-3.71349650038956e-05,-0.0875713829844017,-0.0111995011169407,25,-25.8515701555491
0.31,0.453081813492044,2.87059941090737,8.81701991518397,-3.96121943967459e-05,-0.0897582988124181,-0.0114233004932905,25,-26.307843088264
0.32,0.482227499210415,2.95853773276675,8.79383218593856,-4.21624497005785e-05,-0.0919028275064365,-0.0116399044436025,25,-26.7469476059525
0.33,0.512251432452396,3.04624891562948,8.77111828627275,-4.47852371702286e-05,-0.0940059348074723,-0.0118495565840271,25,-27.1694058539213
0.34,0.543151364945223,3.133737582936,8.74886673065132,-4.74800785203037e-05,-0.0960685578496271,-0.0120524910574467,25,-27.5757249452533
0.35,0.574925094094196,3.22100824685866,8.72706639226699,-5.02465104000318e-05,-0.0980916062308128,-0.0122489329604191,25,-27.9663971627973
0.36,0.607570461887235,3.30806531174911,8.7057064890448,-5.30840838896529e-05,-0.100075963035122,-0.0124390987479806,25,-28.3419002037122
0.37,0.641085353833242,3.39491307745211,8.68477657030005,-5.59923640173059e-05,-0.102022485809394,-0.0126231966176128,25,-28.7026974570979
0.38,0.675467697932963,3.48155574249226,8.66426650401434,-5.89709292954186e-05,-0.103932007496367,-0.0128014268735896,25,-29.0492383069042
0.39,0.710715463681121,3.56799740713922,8.64416646469653,-6.2019371275667e-05,-0.105805337326673,-0.0129739822728431,25,-29.381958453688
0.4,0.746826661098603,3.6542420763572,8.62446692179742,-6.51372941216197e-05,-0.107643261671791,-0.0131410483534128,25,-29.7012802499099
0.41,0.783799339793607,3.74029366264368,8.60515862864874,-6.83243141982333e-05,-0.109446544859948,-0.0133028037464721,25,-30.0076130444047
0.42,0.821631588050639,3.82615598876267,8.58623261189896,-7.15800596774086e-05,-0.11121592995686,-0.013459420472865,25,-30.3013535324325
0.43,0.860321531946337,3.91183279037687,8.56768016142007,-7.49041701588619e-05,-0.112952139513065,-0.0136110642250256,25,-30.5828861083585
0.44,0.899867334491138,3.99732771858348,8.54949282066081,-7.8296296305604e-05,-0.114655876279525,-0.0137578946350968,25,-30.8525832185529
0.45,0.940267194795845,4.08264434235772,8.53166237742352,-8.17560994933593e-05,-0.116327823893068,-0.0139000655300155,25,-31.1108057125398
0.46,0.981519347262174,4.16778615090815,8.51418085504304,-8.52832514732901e-05,-0.11796864753316,-0.0140377251742826,25,-31.3579031908046
0.47,1.02362206079645,4.25275655594762,8.49704050394713,-8.8877434047427e-05,-0.119578994551391,-0.0141710165010923,25,-31.5942143479759
0.48,1.06657363804561,4.33755889388341,8.48023379357949,-9.25383387562367e-05,-0.12115949507502,-0.014300077332453,25,-31.8200673103579
0.49,1.11037241465468,4.42219642793008,8.46375340466706,-9.62656665777864e-05,-0.122710762585805,-0.0144250405888952,25,-32.0357799670091
0.5,1.15501675854507,4.50667235014823,8.44759222181473,-0.000100059127637995,-0.124233394475318,-0.0145460344893243,25,-32.2416602937418
0.51,1.20050506921287,4.59098978341234,8.4317433264112,-0.000103918440931485,-0.125727972577851,-0.0146631827415433,25,-32.4380066695699
0.52,1.24683577704648,4.67515178331065,8.41619998983094,-0.000107843334052569,-0.127195063681973,-0.0147766047239391,25,-32.6251081852585
0.53,1.29400734266294,4.75916133997983,8.40095566691782,-0.000111833542935948,-0.128635220021731,-0.0148864156587972,25,-32.8032449437335
0.54,1.34201825626222,4.8430213798772,8.38600398973681,-0.000115888811606684,-0.130048979748449,-0.014992726777681,25,-32.9726883521988
0.55,1.39086703699907,4.92673476749301,8.37133876158106,-0.000120008891939067,-0.131436867384016,-0.0150956454792885,25,-33.1337014058795
0.56,1.44055223237156,5.01030430700523,8.3569539512221,-0.000124193543424003,-0.132799394256515,-0.0151952754801733,25,-33.2865389633701
0.57,1.49107241762599,5.09373274387915,8.34284368739179,-0.000128442532944547,-0.134137058918984,-0.0152917169586947,25,-33.4314480136168
0.58,1.54242619517745,5.177022766414,8.32900225348506,-0.000132755634559263,-0.135450347552097,-0.0153850666925425,25,-33.5686679346034
0.59,1.59461219404572,5.26017700723873,8.31542408247334,-0.000137132629293075,-0.136739734351459,-0.0154754181901611,25,-33.6984307438425
0.6,1.6476290693057,5.34319804475892,8.30210375201877,-0.000141573304935298,-0.13800568190022,-0.0155628618163777,25,-33.8209613408005
0.61,1.70147550155228,5.42608840455672,8.28903597978,-0.000146077455844567,-0.139248641527653,-0.0156474849125261,25,-33.9364777414069
0.62,1.75615019637879,5.50885056074573,8.27621561890105,-0.000150644882760378,-0.140469053654317,-0.0157293719113378,25,-34.0451913048148
0.63,1.81165188386894,5.59148693728248,8.26363765367455,-0.000155275392620969,-0.14166734812438,-0.0158086044468578,25,-34.1473069525906
0.64,1.86797931810153,5.6739999092362,8.25129719537194,-0.000159968798387301,-0.142843944525678,-0.0158852614596308,25,-34.2430233805239
0.65,1.9251312766678,5.75639180401853,8.23918947823282,-0.000164724918872881,-0.14399925249803,-0.0159594192973859,25,-34.3325332632513
0.66,1.98310656020077,5.83866490257459,8.22730985560661,-0.000169543578579209,-0.145133672030307,-0.0160311518114387,25,-34.416023451897
0.67,2.04190399191633,5.92082144053699,8.21565379623963,-0.00017442460753662,-0.146247593746746,-0.0161005304490166,25,-34.4936751649311
0.68,2.10152241716573,6.002863609344,8.20421688070137,-0.000179367841150314,-0.14734139918296,-0.0161676243417026,25,-34.5656641724522
0.69,2.16196070299907,6.08479355732344,8.19299479794376,-0.000184373120051377,-0.148415461052075,-0.0162325003901813,25,-34.6321609740964
0.7,2.2232177377394,6.16661339074332,8.18198334198773,-0.000189440289952586,-0.149470143501412,-0.016295223345462,25,-34.6933309707778
0.71,2.28529243056727,6.24832517483064,8.17117840873166,-0.000194569201508842,-0.150505802360098,-0.016355855886745,25,-34.7493346304599
0.72,2.34818371111522,6.3299309347594,8.16057599287631,-0.00019975971018202,-0.151522785378001,-0.0164144586960874,25,-34.8003276481556
0.73,2.41189052907206,6.41143265660901,8.15017218496145,-0.000205011676110104,-0.152521432456315,-0.0164710905300164,25,-34.8464611003519
0.74,2.47641185379658,6.49283228829411,8.13996316850949,-0.000210324963980422,-0.153502075870164,-0.0165258082882318,25,-34.8878815940481
0.75,2.54174667394038,6.57413174046682,8.1299452172714,-0.000215699442906841,-0.154465040483535,-0.0165786670795316,25,-34.9247314105951
0.76,2.60789399707968,6.65533288739253,8.1201146925709,-0.000221134986310761,-0.15541064395685,-0.0166297202850857,25,-34.9571486445164
0.77,2.67485284935564,6.73643756779996,8.11046804074272,-0.000226631471805796,-0.156339196947472,-0.0166790196191804,25,-34.9852673374886
0.78,2.74262227512318,6.81744758570657,8.10100179066101,-0.000232188781085968,-0.157251003303437,-0.0167266151875456,25,-35.009217607653
0.79,2.81120133660781,6.89836471122011,8.09171255135433,-0.000237806799817324,-0.158146360250658,-0.0167725555433747,25,-35.0291257744249
0.8,2.8805891135705,6.97919068131715,8.08259700970357,-0.000243485417532827,-0.159025558573889,-0.0168168877411392,25,-35.0451144789636
0.810000000000001,2.95078470298008,7.05992720059934,8.07365192821955,-0.000249224527530412,-0.15988888279166,-0.0168596573882968,25,-35.0573028004587
0.820000000000001,3.02178721869322,7.14057594202831,8.06487414289696,-0.000255024026774099,-0.160736611325442,-0.0169009086949852,25,-35.0658063683852
0.830000000000001,3.09359579114156,7.22113854763973,8.05626056114168,-0.000260883815798042,-0.16156901666326,-0.0169406845217895,25,-35.0707374708741
0.840000000000001,3.16620956702594,7.30161662923742,8.04780815976861,-0.000266803798613426,-0.162386365517959,-0.0169790264256697,25,-35.0722051593395
0.850000000000001,3.23962770901747,7.38201176906809,8.03951398306697,-0.000272783882618094,-0.163188918980335,-0.0170159747041248,25,-35.0703153495012
0.860000000000001,3.3138493954652,7.46232552047739,8.03137514093078,-0.000278823978508829,-0.163976932667328,-0.0170515684376723,25,-35.0651709189317
0.870000000000001,3.38887382011032,7.54255940854791,8.02338880705164,-0.000284924000196182,-0.164750656865457,-0.0170858455307149,25,-35.056871801258
0.880000000000001,3.46470019180666,7.62271493071962,8.01555221717156,-0.000291083864721766,-0.165510336669681,-0.0171188427508621,25,-35.0455150771395
0.890000000000001,3.54132773424723,7.70279355739356,8.00786266739349,-0.000297303492177931,-0.166256212117858,-0.0171505957667742,25,-35.0311950621406
0.900000000000001,3.61875568569679,7.78279673251903,8.00031751254731,-0.000303582805629737,-0.166988518320962,-0.0171811391845895,25,-35.0140033916125
0.910000000000001,3.69698329873021,7.86272587416512,7.99291416460912,-0.000309921731039155,-0.167707485589214,-0.017210506582996,25,-34.9940291026931
0.920000000000001,3.77600983997642,7.94258237507684,7.98565009117192,-0.000316320197191402,-0.168413339554285,-0.0172387305470027,25,-34.9713587135328
0.930000000000001,3.85583458986789,8.0223676032165,7.97852281396556,-0.000322778135623364,-0.169106301287706,-0.0172658427004659,25,-34.9460762998445
0.940000000000001,3.93645684239542,8.10208290229074,7.97152990742434,-0.000329295480554014,-0.169786587415629,-0.0172918737374215,25,-34.9182635688802
0.950000000000001,4.0178759048682,8.18172959226374,7.96466899730015,-0.000335872168816778,-0.170454410230068,-0.0173168534522725,25,-34.8879999309244
0.960000000000001,4.1000910976788,8.26130896985694,7.95793775931985,-0.000342508139793773,-0.171109977796745,-0.0173408107688792,25,-34.8553625683973
0.970000000000001,4.18310175407326,8.34082230903579,7.95133391788486,-0.000349203335351855,-0.171753494059674,-0.0173637737685962,25,-34.8204265026554
0.980000000000001,4.26690721992586,8.42027086148391,7.94485524481175,-0.000355957699780429,-0.172385158942579,-0.0173857697172991,25,-34.783264658571
0.990000000000001,4.35150685351861,8.49965585706503,7.93849955811201,-0.000362771179730954,-0.173005168447276,-0.0174068250914426,25,-34.7439479269742
1,4.4369000253253,8.57897850427313,7.93226472080986,-0.000369643724158091,-0.173613714749121,-0.0174269656031877,25,-34.7025452250328
1.01,4.52308611780002,8.65823999067109,7.9261486397965,-0.000376575284262443,-0.174210986289623,-0.0174462162246363,25,-34.6591235546466
1.02,4.61006452516997,8.73744148331829,7.92014926471962,-0.000383565813434838,-0.174797167866324,-0.0174646012112076,25,-34.6137480589258
1.03,4.6978346532325,8.81658412918735,7.91426458690686,-0.000390615267202097,-0.175372440720037,-0.017482144124192,25,-34.5664820768248
1.04,4.78639591915629,8.89566905557057,7.90849263832195,-0.000397723603174255,-0.175936982619547,-0.0174988678525134,25,-34.5173871959961
1.05,4.87574775128652,8.9746973704761,7.90283149055251,-0.000404890780993172,-0.176490967943837,-0.0175147946337315,25,-34.4665233039284
1.06,4.96588958895397,9.05367016301438,7.89727925382822,-0.000412116762282511,-0.177034567761954,-0.0175299460743143,25,-34.4139486374318
1.07,5.05682088228792,9.13258850377507,7.89183407606846,-0.000419401510599022,-0.177567949910563,-0.0175443431692085,25,-34.3597198305265
1.08,5.14854109203277,9.21145344519465,7.88649414195825,-0.000426744991385097,-0.178091279069302,-0.0175580063207353,25,-34.3038919607945
1.09,5.24104968936831,9.29026602191516,7.88125767205157,-0.000434147171922571,-0.178604716833975,-0.0175709553568379,25,-34.2465185942463
1.1,5.33434615573356,9.36902725113418,7.87612292190113,-0.000441608021287708,-0.179108421787691,-0.0175832095487044,25,-34.1876518287579
1.11,5.42842998265396,9.44773813294631,7.87108818121365,-0.000449127510307352,-0.179602549569989,-0.0175947876277919,25,-34.1273423361259
1.12,5.52330067157208,9.52639965067661,7.86615177302976,-0.000456705611516205,-0.180087252944034,-0.0176057078022725,25,-34.0656394027909
1.13,5.61895773368149,9.60501277120589,7.86131205292769,-0.000464342299115195,-0.180562681861936,-0.017615987772925,25,-34.0025909692759
1.14,5.71540068976396,9.68357844528839,7.85656740825001,-0.000472037548930901,-0.181028983528265,-0.0176256447484913,25,-33.9382436683839
1.15,5.81262907002971,9.76209760786191,7.85191625735251,-0.000479791338376011,-0.181486302461807,-0.0176346954605191,25,-33.8726428621982
1.16,5.91064241396078,9.84057117835066,7.84735704887459,-0.000487603646410771,-0.181934780555636,-0.0176431561777093,25,-33.8058326779271
1.17,6.00944027015733,9.91900006096096,7.84288826103041,-0.000495474453505409,-0.182374557135534,-0.0176510427197869,25,-33.7378560426338
1.18,6.10902219618699,9.99738514497016,7.83850840092005,-0.000503403741603489,-0.182805769016837,-0.0176583704709127,25,-33.6687547168881
1.19,6.20938775843688,10.0757273050088,7.83421600386011,-0.000511391494086187,-0.183228550559733,-0.0176651543926528,25,-33.5985693273791
1.2,6.31053653196861,10.1540274013361,7.83000963273307,-0.00051943769573745,-0.183643033723084,-0.0176714090365226,25,-33.527339398523
1.21,6.41246810037584,10.2322862801096,7.82588787735473,-0.000527542332710011,-0.184049348116804,-0.01767714855612,25,-33.4551033831012
1.22,6.51518205564463,10.3105047736482,7.82184935385926,-0.000535705392492244,-0.184447621052838,-0.0176823867188637,25,-33.3818986919616
1.23,6.61867799801631,10.3886837006892,7.81789270410121,-0.00054392686387583,-0.184837977594798,-0.0176871369173498,25,-33.3077617228144
1.24,6.72295553585296,10.46682386664,7.8140165950739,-0.000552206736924214,-0.185220540606291,-0.0176914121803422,25,-33.2327278881541
1.25,6.82801428550528,10.5449260638234,7.81021971834382,-0.000560545002941822,-0.185595430797971,-0.0176952251834073,25,-33.1568316423362
1.26,6.93385387118299,10.6229910717184,7.80650078950028,-0.000568941654444033,-0.185962766773373,-0.0176985882592087,25,-33.080106507837
1.27,7.04047392482755,10.7010196571946,7.80285854762005,-0.000577396685127865,-0.186322665073552,-0.017701513407472,25,-33.0025851007253
1.28,7.14787408598724,10.7790125747421,7.79929175474644,-0.000585910089843371,-0.186675240220566,-0.017704012304632,25,-32.9242991553701
1.29,7.25605400169443,10.8569705666959,7.79579919538226,-0.000594481864565721,-0.187020604759849,-0.0177060963131735,25,-32.8452795484118
1.3,7.36501332634518,10.9348943634559,7.79237967599636,-0.000603112006367944,-0.187358869301491,-0.017707776490677,25,-32.76555632202
1.31,7.47475172158097,11.0127846837013,7.78903202454335,-0.000611800513394321,-0.187690142560469,-0.0177090635985785,25,-32.6851587064621
1.32,7.58526885617248,11.0906422346013,7.78575508999585,-0.000620547384834409,-0.188014531395862,-0.0177099681106545,25,-32.6041151420052
1.33,7.69656440590559,11.1684677120202,7.78254774188921,-0.000629352620897676,-0.188332140849073,-0.0177105002212414,25,-32.522453300173
1.34,7.80863805346929,11.2462618007189,7.77940886987806,-0.000638216222788731,-0.188643074181091,-0.017710669853198,25,-32.4402001043797
1.35,7.92148948834564,11.324025174552,7.77633738330444,-0.000647138192683136,-0.188947432908827,-0.0177104866656206,25,-32.3573817499596
1.36,8.0351184067017,11.4017584966598,7.77333221077714,-0.000656118533703782,-0.189245316840539,-0.0177099600613194,25,-32.2740237236136
1.37,8.14952451128329,11.4794624196574,7.77039229976186,-0.000665157249897814,-0.189536824110386,-0.0177090991940629,25,-32.1901508222911
1.38,8.26470751131067,11.5571375858192,7.76751661618201,-0.000674254346214093,-0.189822051212129,-0.0177079129756007,25,-32.1057871715245
1.39,8.38066712237606,11.6347846272595,7.76470414402959,-0.000683409828481176,-0.190101093032007,-0.0177064100824696,25,-32.0209562432353
1.4,8.49740306634291,11.7124041661094,7.76195388498606,-0.000692623703385804,-0.190374042880805,-0.0177045989625922,25,-31.935680873028
1.41,8.6149150712469,11.7899968146899,7.75926485805281,-0.000701895978451886,-0.190640992525153,-0.0177024878416742,25,-31.8499832769883
1.42,8.73320287119876,11.8675631756818,7.75663609919093,-0.00071122666201996,-0.190902032218061,-0.0177000847294069,25,-31.7638850680012
1.43,8.85226620628863,11.9451038422915,7.75406666097003,-0.000720615763227128,-0.191157250728718,-0.0176973974254828,25,-31.6774072716046
1.44,8.97210482249215,12.0226193984137,7.7515556122259,-0.00073006329198744,-0.191406735371585,-0.0176944335254283,25,-31.5905703413928
1.45,9.09271847157818,12.100110418791,7.74910203772658,-0.00073956925897273,-0.191650572034788,-0.0176912004262621,25,-31.5033941739843
1.46,9.21410691101798,12.1775774691695,7.7467050378468,-0.000749133675593884,-0.191888845207837,-0.0176877053319826,25,-31.4158981235672
1.47,9.33626990389608,12.255021106452,7.7443637282504,-0.000758756553982523,-0.192121638008695,-0.0176839552588921,25,-31.3281010160362
1.48,9.45920721882258,12.3324418788478,7.74207723958059,-0.000768437906973109,-0.192349032210207,-0.017679957040762,25,-31.2400211627322
1.49,9.58291862984692,12.4098403260194,7.73984471715771,-0.00077817774808544,-0.192571108265909,-0.0176757173338437,25,-31.1516763737998
1.5,9.70740391637315,12.4872169792262,7.73766532068444,-0.000787976091507551,-0.192787945335237,-0.017671242621732,25,-31.0630839711714
1.51,9.8326628630766,12.5645723614658,7.73553822395805,-0.000797832952078979,-0.192999621308158,-0.017666539220084,25,-30.9742608011914
1.52,9.95869525982199,12.6419069876117,7.73346261458969,-0.000807748345274415,-0.193206212829215,-0.0176616132811995,25,-30.8852232468906
1.53,10.0855009015828,12.719221364549,7.73143769373033,-0.00081772228718771,-0.193407795321041,-0.017656470798466,25,-30.7959872399226
1.54,10.2130795883621,12.796515991307,7.72946267580331,-0.000827754794516234,-0.193604443007316,-0.0176511176106743,25,-30.7065682721713
1.55,10.3414311251146,12.8737913591895,7.72753678824327,-0.000837845884545588,-0.193796228935213,-0.0176455594062078,25,-30.6169814070401
1.56,10.47055532167,12.9510479519019,7.72565927124118,-0.000847995575134643,-0.19398322499733,-0.0176398017271092,25,-30.5272412904324
1.57,10.6004519926579,13.0282862456768,7.7238293774955,-0.000858203884700914,-0.194165501953126,-0.0176338499730296,25,-30.4373621614332
1.58,10.7311209574333,13.1055067093965,7.72204637196909,-0.000868470832206251,-0.194343129449878,-0.0176277094050632,25,-30.3473578626998
1.59,10.8625620400038,13.182709804713,7.72030953165186,-0.000878796437142841,-0.194516176043166,-0.0176213851494709,25,-30.2572418505711
1.6,10.9947750689582,13.2598959861663,7.71861814532895,-0.000889180719519522,-0.194684709216906,-0.0176148822012969,25,-30.167027204904
1.61,11.1277598773956,13.3370657012999,7.71697151335423,-0.000899623699848385,-0.19484879540293,-0.0176082054278808,25,-30.0767266386443
1.62,11.2615163028559,13.4142193907742,7.71536894742912,-0.000910125399131674,-0.195008500000146,-0.0176013595722698,25,-29.9863525071411
1.63,11.3960441872522,13.491357488478,7.71380977038641,-0.000920685838848969,-0.195163887393261,-0.0175943492565332,25,-29.8959168172108
1.64,11.5313433768028,13.5684804216378,7.71229331597905,-0.000931305040944638,-0.195315020971113,-0.0175871789849817,25,-29.80543123596
1.65,11.6674137219656,13.6455886109246,7.71081892867382,-0.000941983027815571,-0.19546196314458,-0.017579853147296,25,-29.714907099373
1.66,11.804255077373,13.7226824705591,7.7093859634496,-0.000952719822299172,-0.195604775364126,-0.0175723760215663,25,-29.6243554206706
1.67,11.9418673017679,13.7997624084151,7.70799378560023,-0.000963515447661605,-0.195743518136945,-0.0175647517772457,25,-29.5337868984484
1.68,12.0802502579405,13.8768288261205,7.70664177054182,-0.0009743699275863,-0.195878251043749,-0.0175569844780207,25,-29.4432119245997
1.69,12.2194038126669,13.9538821191567,7.70532930362437,-0.000985283286162699,-0.196009032755194,-0.0175490780846,25,-29.3526405920296
1.7,12.3593278366475,14.0309226769562,7.70405577994758,-0.000996255547875245,-0.196135921047952,-0.0175410364574264,25,-29.2620827021671
1.71,12.5000222044473,14.107950882998,7.70282060418079,-0.0010072867375926,-0.196258972820447,-0.0175328633593109,25,-29.171547772279
1.72,12.6414867944368,14.1849671149019,7.70162319038688,-0.00101837688055711,-0.196378244108249,-0.0175245624579953,25,-29.0810450425944
1.73,12.7837214887339,14.2619717445204,7.70046296185002,-0.00102952600237447,-0.196493790099156,-0.0175161373286412,25,-28.9905834832422
1.74,12.9267261731466,14.3389651380294,7.6993393509073,-0.0010407341290036,-0.196605665147946,-0.0175075914562515,25,-28.900171801009
1.75,13.0705007371169,14.4159476560173,7.69825179878391,-0.00105200128674681,-0.196713922790835,-0.0174989282380237,25,-28.8098184459215
1.76,13.2150450736648,14.4929196535716,7.69719975543204,-0.00106332750224006,-0.19681861575962,-0.0174901509856385,25,-28.7195316176589
1.77,13.3603590793345,14.5698814803653,7.69618267937317,-0.00107471280244352,-0.196919795995538,-0.0174812629274853,25,-28.6293192717995
1.78,13.50644265414,14.6468334807408,7.69520003754381,-0.00108615721463225,-0.197017514662839,-0.0174722672108254,25,-28.5391891259071
1.79,13.6532957015127,14.7237759937922,7.69425130514457,-0.00109766076638717,-0.197111822162073,-0.0174631669038973,25,-28.4491486654611
1.8,13.8009181282489,14.8007093534471,7.69333596549243,-0.00110922348558614,-0.197202768143115,-0.017453964997963,25,-28.3592051496342
1.81,13.9493098444588,14.8776338885459,7.69245350987619,-0.00112084540039524,-0.197290401517912,-0.0174446644092983,25,-28.2693656169239
1.82,14.0984707635162,14.9545499229201,7.69160343741498,-0.00113252653926028,-0.197374770472986,-0.0174352679811301,25,-28.1796368906386
1.83,14.2484008020081,15.0314577754692,7.69078525491976,-0.00114426693089843,-0.197455922481671,-0.0174257784855187,25,-28.0900255842466
1.84,14.3990998796866,15.1083577602368,7.68999847675773,-0.00115606660429008,-0.197533904316112,-0.0174161986251912,25,-28.0005381065872
1.85,14.5505679194203,15.185250186484,7.68924262471965,-0.00116792558867079,-0.197608762059019,-0.0174065310353232,25,-27.9111806669518
1.86,14.7028048471465,15.2621353587629,7.6885172278898,-0.0011798439135235,-0.197680541115188,-0.0173967782852735,25,-27.8219592800359
1.87,14.8558105918252,15.3390135769881,7.68782182251884,-0.00119182160857087,-0.197749286222795,-0.0173869428802715,25,-27.7328797707665
1.88,15.0095850853927,15.4158851365071,7.68715595189911,-0.00120385870376773,-0.197815041464456,-0.0173770272630588,25,-27.6439477790086
1.89,15.1641282627161,15.4927503281695,7.68651916624266,-0.00121595522929375,-0.197877850278087,-0.0173670338154872,25,-27.5551687641534
1.9,15.3194400615489,15.5696094383951,7.68591102256169,-0.00122811121554623,-0.197937755467531,-0.0173569648600733,25,-27.4665480095919
1.91,15.4755204224871,15.6464627492407,7.68533108455151,-0.00124032669313307,-0.19799479921299,-0.0173468226615112,25,-27.3780906270773
1.92,15.6323692889256,15.7233105384654,7.68477892247583,-0.00125260169286585,-0.198049023081248,-0.0173366094281458,25,-27.2898015609776
1.93,15.7899866070159,15.800153079596,7.68425411305447,-0.00126493624575308,-0.198100468035697,-0.0173263273134056,25,-27.2016855924245
1.94,15.9483723256239,15.8769906419895,7.68375623935323,-0.00127733038299354,-0.198149174446167,-0.0173159784171973,25,-27.1137473433575
1.95,16.1075263962883,15.9538234908963,7.68328489067609,-0.00128978413596986,-0.198195182098571,-0.0173055647872645,25,-27.0259912804692
1.96,16.2674487731804,16.0306518875208,7.68283966245951,-0.00130229753624213,-0.198238530204359,-0.0172950884205091,25,-26.9384217190528
1.97,16.4281394130634,16.1074760890825,7.68242015616888,-0.00131487061554168,-0.198279257409795,-0.017284551264278,25,-26.8510428267548
1.98,16.5895982752532,16.1842963488745,7.68202597919702,-0.001327503405765,-0.198317401805057,-0.0172739552176158,25,-26.7638586272359
1.99,16.7518253215792,16.2611129163222,7.68165674476475,-0.0013401959389678,-0.19835300093316,-0.0172633021324848,25,-26.6768730037411
2,16.914820516346,16.3379260370404,7.6813120718233,-0.00135294824735912,-0.198386091798718,-0.0172525938149519,25,-26.5900897025839
2.01,17.0785838262956,16.41473595289,7.68099158495883,-0.00136576036329564,-0.198416710876533,-0.0172418320263453,25,-26.5035123365434
2.02,17.2431152205703,16.491542902033,7.68069491429866,-0.00137863231927611,-0.198444894120028,-0.0172310184843801,25,-26.4171443881808
