t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,brakegap,Fload_brakes
0.48,0.324419248178824,1.32319286447901,2.59214601095226,-0.000316446055735377,-0.0288268998823739,-0.00662158668653289,25,-16.1966632829674
0.49,0.337780476843096,1.34905286837534,2.58600038963347,-0.000329218549517489,-0.0293348539927029,-0.00672732504865921,25,-16.421950235779
0.5,0.351400000512981,1.37485186560176,2.5798997226421,-0.00034221255288405,-0.029839151463508,-0.00683191604047866,25,-16.6448299599933
0.51,0.365277211344481,1.40059030069808,2.57384350963187,-0.000355426505252958,-0.0303398294716804,-0.00693537504937974,25,-16.8653254438774
0.52,0.379411505914341,1.42626861327408,2.56783125760004,-0.000368858865072633,-0.0308369246825854,-0.00703771720667014,25,-17.0834596675614
0.53,0.39380228517112,1.45188723808161,2.5618624807526,-0.000382508109517063,-0.0313304732589686,-0.00713895739271674,25,-17.2992555847561
0.54,0.408448954386955,1.47744660508533,2.55593670037244,-0.000396372734186801,-0.0318205108696753,-0.00723911024196441,25,-17.5127361060066
0.55,0.423350923110042,1.50294713953224,2.55005344469039,-0.000410451252815774,-0.0323070726981866,-0.00733819014783702,25,-17.7239240833651
0.56,0.438507605117803,1.52838926201983,2.54421224875909,-0.000424742196983779,-0.0327901934509776,-0.00743621126752378,25,-17.9328422963698
0.57,0.453918418370717,1.55377338856312,2.53841265432965,-0.00043924411583453,-0.0332699073657021,-0.00753318752665397,25,-18.139513439232
0.58,0.469582784966835,1.57909993066043,2.5326542097309,-0.000453955575799128,-0.0337462482192066,-0.00762913262386315,25,-18.3439601091377
0.59,0.485500131096927,1.60436929535795,2.5269364697513,-0.000468875160324831,-0.0342192493353799,-0.00772406003525357,25,-18.5462047955793
0.6,0.501669887000283,1.62958188531318,2.52125899552342,-0.000484001469609008,-0.0346889435928401,-0.00781798301875179,25,-18.7462698706389
0.61,0.518091486921135,1.65473809885729,2.51562135441083,-0.000499333120338154,-0.0351553634324651,-0.00791091461836609,25,-18.944177580152
0.62,0.534764369065703,1.67983833005626,2.51002311989746,-0.00051486874543186,-0.0356185408647682,-0.0080028676683464,25,-19.1399500356845
0.63,0.551687975559839,1.70488296877106,2.5044638714793,-0.000530606993791611,-0.0360785074771245,-0.00809385479724925,25,-19.3336092072634
0.64,0.568861752407278,1.72987240071664,2.49894319455839,-0.000546546530054329,-0.0365352944408496,-0.00818388843191031,25,-19.5251769168032
0.65,0.586285149448461,1.75480700752003,2.49346068033909,-0.000562686034350528,-0.0369889325181363,-0.00827298080132682,25,-19.7146748321786
0.66,0.603957620319948,1.7796871667773,2.48801592572646,-0.000579024202066998,-0.0374394520688509,-0.00836114394045242,25,-19.9021244618923
0.67,0.621878622414382,1.80451325210956,2.48260853322686,-0.000595559743613913,-0.0378868830571934,-0.00844838969390645,25,-20.087547150297
0.68,0.64004761684102,1.82928563321807,2.47723811085058,-0.000612291384196257,-0.0383312550582242,-0.00853472971960012,25,-20.2709640733283
0.69,0.658464068386802,1.85400467593823,2.47190427201651,-0.000629217863589486,-0.0387725972642608,-0.00862017549228159,25,-20.4523962347122
0.7,0.677127445477957,1.87867074229282,2.46660663545878,-0.000646337935919323,-0.039210938491148,-0.00870473830700205,25,-20.631864462611
0.71,0.696037220142142,1.90328419054418,2.46134482513537,-0.000663650369445604,-0.0396463071844031,-0.00878842928250485,25,-20.8093894066757
0.72,0.715192867971091,1.92784537524556,2.45611847013857,-0.000681153946350079,-0.0400787314252403,-0.00887125936453961,25,-20.9849915354758
0.73,0.734593868083777,1.95235464729163,2.45092720460726,-0.000698847462528089,-0.0405082389364769,-0.00895323932910328,25,-21.158691134277
0.74,0.754239703090075,1.97681235396805,2.44577066764108,-0.000716729727384029,-0.0409348570883235,-0.00903437978560991,25,-21.3305083031416
0.75,0.774129859054916,2.00121883900021,2.44064850321623,-0.000734799563630523,-0.0413586129040614,-0.00911469117999099,25,-21.500462955329
0.76,0.794263825462924,2.02557444260124,2.4355603601031,-0.000753055807091226,-0.0417795330656089,-0.0091941837977281,25,-21.6685748159719
0.77,0.814641095183525,2.04987950151909,2.43050589178546,-0.000771497306507174,-0.0421976439189811,-0.00927286776681957,25,-21.8348634210092
0.78,0.835261164436535,2.07413434908291,2.42548475638138,-0.000790122923346612,-0.0426129714796421,-0.00935075306068279,25,-21.9993481163561
0.79,0.856123532758193,2.09833931524856,2.42049661656569,-0.000808931531618224,-0.0430255414377563,-0.00942784950099373,25,-22.162048057293
0.8,0.877227702967653,2.1224947266435,2.41554113949398,-0.00082792201768769,-0.0434353791633374,-0.00950416676046535,25,-22.3229822080575
0.810000000000001,0.898573181133924,2.14660090661079,2.41061799672819,-0.000847093280097505,-0.0438425097112996,-0.00957971436556626,25,-22.4821693416238
0.820000000000001,0.92015947654324,2.17065817525242,2.40572686416361,-0.000866444229389983,-0.0442469578264122,-0.00965450169918125,25,-22.639628039655
0.830000000000001,0.941986101666862,2.19466684947199,2.40086742195738,-0.000885973787933396,-0.0446487479481602,-0.00972853800321497,25,-22.7953766926158
0.840000000000001,0.964052572129305,2.21862724301658,2.39603935445837,-0.000905680889751157,-0.0450479042155128,-0.00980183238114034,25,-22.9494335000317
0.850000000000001,0.986358406676978,2.24253966651796,2.39124235013848,-0.00092556448035401,-0.0454444504716019,-0.00987439380049279,25,-23.1018164708852
0.860000000000001,1.00890312714723,2.26640442753322,2.38647610152524,-0.000945623516575145,-0.0458384102683128,-0.00994623109531196,25,-23.2525434241365
0.870000000000001,1.03168625843782,2.29022183058457,2.38174030513581,-0.000965856966408194,-0.0462298068707881,-0.0100173529685318,25,-23.4016319893603
0.880000000000001,1.05470732847674,2.3139921771987,2.37703466141218,-0.000986263808848029,-0.0466186632618485,-0.0100877679943205,25,-23.549099607488
0.890000000000001,1.07796586819246,2.33771576594527,2.37235887465772,-0.00100684303373432,-0.0470050021463302,-0.0101574846203719,25,-23.6949635316472
0.900000000000001,1.10146141148456,2.36139289247502,2.36771265297486,-0.0010275936415978,-0.0473888459553426,-0.010226511170148,25,-23.8392408280912
0.910000000000001,1.12519349519472,2.38502384955706,2.3630957082041,-0.00104851464350917,-0.0477702168504465,-0.0102948558450761,25,-23.9819483772101
0.920000000000001,1.14916165907808,2.4086089271157,2.35850775586406,-0.00106960506093055,-0.0481491367277558,-0.0103625267266999,25,-24.1231028746162
0.930000000000001,1.173365445775,2.43214841226663,2.35394851509282,-0.00109086392556958,-0.0485256272219633,-0.0104295317787853,25,-24.2627208322984
0.940000000000001,1.19780440078309,2.45564258935253,2.34941770859026,-0.00111229027923587,-0.048899709710293,-0.0104958788493844,25,-24.4008185798387
0.950000000000001,1.22247807242975,2.47909173997815,2.34491506256159,-0.00113388317369998,-0.0492714053163803,-0.0105615756728559,25,-24.5374122656853
0.960000000000001,1.24738601184486,2.50249614304477,2.34044030666193,-0.00115564167055476,-0.0496407349140811,-0.0106266298718446,25,-24.6725178584768
0.970000000000001,1.272527772934,2.52585607478419,2.33599317394187,-0.00117756484107901,-0.0500077191312118,-0.0106910489592204,25,-24.8061511484134
0.980000000000001,1.29790291235189,2.54917180879213,2.33157340079423,-0.00119965176610348,-0.0503723783532224,-0.0107548403399777,25,-24.9383277486691
0.990000000000001,1.32351098947615,2.57244361606115,2.32718072690162,-0.00122190153587905,-0.0507347327268023,-0.0108180113130966,25,-25.0690630968427
1,1.34935156638152,2.595671765013,2.32281489518513,-0.00124431324994717,-0.0510948021634216,-0.0108805690733665,25,-25.1983724564412
1.01,1.37527705781424,2.58942652153054,-0.624524348246073,-0.00126688601701246,-0.0514526063428094,-0.0109425207131723,25,-25.3265663714622
1.02,1.40114015505568,2.58319292675813,-0.623359477240856,-0.00126079703957696,-0.051356560952852,-0.0109259118588306,25,-25.2922395849794
1.03,1.42694097455031,2.5769709721666,-0.622195459152651,-0.00125473404622905,-0.0512605805558402,-0.0109092989710858,25,-25.2578930900347
1.04,1.45267963265708,2.5707606491877,-0.621032297889786,-0.00124869694677997,-0.0511646655353911,-0.0108926821549122,25,-25.2235271762244
1.05,1.47835624564909,2.5645619492142,-0.619869997350806,-0.00124268565123596,-0.0510688162739585,-0.0108760615152546,25,-25.1891421330178
1.06,1.50397092971316,2.55837486359995,-0.618708561424393,-0.00123670006979841,-0.0509730331528278,-0.0108594371570265,25,-25.1547382497509
1.07,1.52952380094946,2.55219938366006,-0.617547993989312,-0.00123074011286404,-0.0508773165521109,-0.0108428091851078,25,-25.12031581562
1.08,1.55501497537111,2.54603550067092,-0.616388298914329,-0.0012248056910251,-0.0507816668507417,-0.0108261777043422,25,-25.0858751196758
1.09,1.58044456890382,2.53988320587033,-0.615229480058154,-0.00121889671506948,-0.0506860844264709,-0.0108095428195354,25,-25.0514164508167
1.1,1.60581269738546,2.53374249045764,-0.614071541269365,-0.00121301309598094,-0.0505905696558614,-0.0107929046354528,25,-25.0169400977833
1.11,1.63111947656572,2.52761334559378,-0.612914486386349,-0.00120715474493921,-0.0504951229142833,-0.0107762632568172,25,-24.9824463491513
1.12,1.65636502210569,2.5214957624014,-0.611758319237229,-0.00120132157332019,-0.0503997445759093,-0.0107596187883066,25,-24.947935493326
1.13,1.68154944957753,2.51538973196501,-0.610603043639798,-0.0011955134926961,-0.0503044350137099,-0.010742971334552,25,-24.913407818536
1.14,1.70667287446401,2.50929524533099,-0.60944866340146,-0.00118973041483563,-0.050209194599449,-0.0107263210001354,25,-24.8788636128269
1.15,1.7317354121582,2.5032122935078,-0.608295182319155,-0.00118397225170406,-0.0501140237036788,-0.0107096678895872,25,-24.8443031640553
1.16,1.75673717796307,2.49714086746601,-0.607142604179302,-0.00117823891546345,-0.0500189226957355,-0.0106930121073843,25,-24.8097267598826
1.17,1.78167828709109,2.49108095813843,-0.605990932757729,-0.00117253031847279,-0.049923891943735,-0.0106763537579481,25,-24.7751346877689
1.18,1.80655885466388,2.48503255642023,-0.60484017181961,-0.00116684637328807,-0.0498289318145677,-0.0106596929456417,25,-24.740527234967
1.19,1.83137899571183,2.47899565316904,-0.603690325119403,-0.00116118699266251,-0.0497340426738946,-0.0106430297747683,25,-24.7059046885163
1.2,1.8561388251737,2.47297023920503,-0.602541396400785,-0.00115555208954662,-0.0496392248861427,-0.010626364349569,25,-24.6712673352368
1.21,1.88083845789628,2.46695630531107,-0.601393389396589,-0.00114994157708838,-0.0495444788145007,-0.0106096967742202,25,-24.636615461723
1.22,1.905478008634,2.46095384223278,-0.600246307828741,-0.00114435536863333,-0.0494498048209144,-0.0105930271528317,25,-24.6019493543377
1.23,1.93005759204856,2.4549628406787,-0.599100155408201,-0.00113879337772475,-0.0493552032660824,-0.0105763555894447,25,-24.5672692992065
1.24,1.95457732270855,2.44898329132035,-0.597954935834895,-0.00113325551810371,-0.0492606745094523,-0.0105596821880296,25,-24.5325755822113
1.25,1.97903731508912,2.44301518479237,-0.596810652797657,-0.00112774170370925,-0.0491662189092158,-0.0105430070524834,25,-24.4978684889846
1.26,2.00343768357154,2.43705851169263,-0.595667309974172,-0.00112225184867849,-0.049071836822305,-0.0105263302866283,25,-24.4631483049037
1.27,2.02777854244292,2.43111326258232,-0.594524911030907,-0.0011167858673467,-0.0489775286043881,-0.0105096519942089,25,-24.4284153150843
1.28,2.05206000589576,2.42517942798609,-0.593383459623058,-0.00111134367424746,-0.048883294609865,-0.0104929722788905,25,-24.3936698043752
1.29,2.07628218802765,2.41925699839215,-0.592242959394487,-0.00110592518411273,-0.0487891351918636,-0.0104762912442568,25,-24.3589120573519
1.3,2.10044520284087,2.41334596425237,-0.591103413977663,-0.001100530311873,-0.0486950507022359,-0.0104596089938078,25,-24.324142358311
1.31,2.12454916424205,2.40744631598243,-0.589964826993602,-0.00109515897265735,-0.0486010414915534,-0.0104429256309577,25,-24.2893609912643
1.32,2.14859418604177,2.40155804396192,-0.588827202051813,-0.00108981108179355,-0.0485071079091036,-0.0104262412590328,25,-24.254568239933
1.33,2.17258038195425,2.39568113853441,-0.587690542750234,-0.00108448655480819,-0.048413250302886,-0.0104095559812695,25,-24.2197643877419
1.34,2.19650786559696,2.38981559000766,-0.586554852675178,-0.00107918530742675,-0.0483194690196082,-0.010392869900812,25,-24.1849497178134
1.35,2.22037675049027,2.38396138865365,-0.585420135401276,-0.00107390725557369,-0.0482257644046821,-0.0103761831207102,25,-24.150124512962
1.36,2.24418715005708,2.37811852470873,-0.584286394491419,-0.00106865231537253,-0.0481321368022201,-0.010359495743918,25,-24.1152890556886
1.37,2.26793917762249,2.37228698837377,-0.5831536334967,-0.00106342040314594,-0.0480385865550312,-0.0103428078732908,25,-24.0804436281745
1.38,2.29163294641343,2.3664667698142,-0.582021855956363,-0.00105821143541586,-0.0479451140046176,-0.0103261196115836,25,-24.0455885122759
1.39,2.3152685695583,2.36065785916023,-0.580891065397742,-0.0010530253289035,-0.0478517194911707,-0.0103094310614489,25,-24.010723989518
1.4,2.33884616008664,2.35486024650686,-0.57976126533621,-0.00104786200052948,-0.0477584033535677,-0.0102927423254349,25,-23.9758503410897
1.41,2.36236583092874,2.34907392191411,-0.578632459275123,-0.00104272136741387,-0.047665165929368,-0.0102760535059829,25,-23.9409678478376
1.42,2.38582769491535,2.34329887540706,-0.577504650705766,-0.00103760334687627,-0.0475720075548095,-0.0102593647054259,25,-23.9060767902607
1.43,2.40923186477727,2.33753509697598,-0.576377843107296,-0.00103250785643588,-0.0474789285648052,-0.0102426760259859,25,-23.8711774485045
1.44,2.43257845314503,2.33178257657652,-0.575252039946698,-0.00102743481381156,-0.0473859292929397,-0.0102259875697725,25,-23.8362701023555
1.45,2.45586757254856,2.32604130412973,-0.57412724467872,-0.00102238413692187,-0.0472930100714658,-0.0102092994387806,25,-23.8013550312359
1.46,2.47909933541682,2.32031126952227,-0.57300346074583,-0.00101735574388516,-0.0472001712313012,-0.0101926117348881,25,-23.7664325141977
1.47,2.50227385407746,2.31459246260649,-0.571880691578161,-0.00101234955301962,-0.047107413102025,-0.0101759245598545,25,-23.7315028299177
1.48,2.5253912407565,2.30888487320055,-0.570758940593456,-0.00100736548284329,-0.0470147360118745,-0.0101592380153185,25,-23.6965662566912
1.49,2.54845160757794,2.30318849108858,-0.569638211197024,-0.00100240345207416,-0.046922140287742,-0.0101425522027959,25,-23.6616230724275
1.5,2.57145506656349,2.29750330602077,-0.568518506781684,-0.000997463379630201,-0.0468296262551713,-0.010125867223678,25,-23.6266735546437
1.51,2.59440172963216,2.29182930771349,-0.567399830727716,-0.000992545184629388,-0.046737194238355,-0.0101091831792293,25,-23.5917179804598
1.52,2.61729170859998,2.28616648584946,-0.566282186402812,-0.00098764878638976,-0.0466448445601307,-0.0100925001705857,25,-23.5567566265928
1.53,2.64012511517961,2.28051483007784,-0.565165577162028,-0.000982774104429447,-0.0465525775419788,-0.0100758182987526,25,-23.5217897693521
1.54,2.66290206098007,2.27487433001436,-0.56405000634773,-0.000977921058466707,-0.0464603935040184,-0.0100591376646025,25,-23.4868176846332
1.55,2.68562265750635,2.26924497524147,-0.562935477289554,-0.00097308956841996,-0.0463682927650054,-0.0100424583688737,25,-23.4518406479132
1.56,2.7082870161591,2.26362675530842,-0.561821993304349,-0.000968279554407811,-0.0462762756423285,-0.0100257805121678,25,-23.416858934245
1.57,2.7308952482343,2.25801965973146,-0.560709557696139,-0.000963490936749074,-0.046184342452007,-0.0100091041949482,25,-23.3818728182523
1.58,2.75344746492293,2.2524236779939,-0.559598173756067,-0.000958723635962802,-0.0460924935086875,-0.00999242951753795,25,-23.3468825741244
1.59,2.77594377731063,2.24683879954628,-0.558487844762354,-0.000953977572768299,-0.0460007291256415,-0.0099757565801177,25,-23.3118884756105
1.6,2.79838429637739,2.24126501380648,-0.557378573980252,-0.000949252668085139,-0.0459090496147618,-0.0099590854827241,25,-23.2768907960153
1.61,2.82076913299723,2.23570231015986,-0.556270364661996,-0.000944548843033179,-0.0458174552865607,-0.00994241632524769,25,-23.2418898081931
1.62,2.84309839793782,2.23015067795939,-0.555163220046763,-0.000939866018932572,-0.0457259464501667,-0.00992574920743109,25,-23.2068857845429
1.63,2.86537220186025,2.22461010652578,-0.554057143360624,-0.000935204117303771,-0.0456345234133219,-0.00990908422886708,25,-23.1718789970036
1.64,2.88759065531861,2.21908058514762,-0.5529521378165,-0.000930563059867536,-0.0455431864823793,-0.00989242148899673,25,-23.1368697170485
1.65,2.90975386875976,2.21356210308148,-0.55184820661412,-0.000925942768544937,-0.0454519359623006,-0.00987576108710755,25,-23.1018582156803
1.66,2.93186195252293,2.20805464955208,-0.550745352939976,-0.000921343165457352,-0.0453607721566531,-0.00985910312233159,25,-23.0668447634263
1.67,2.95391501683945,2.2025582137524,-0.549643579967282,-0.000916764172926464,-0.0452696953676075,-0.00984244769364364,25,-23.0318296303332
1.68,2.97591317183243,2.19707278484384,-0.54854289085593,-0.000912205713474251,-0.0451787058959355,-0.00982579489985935,25,-22.9968130859621
1.69,2.99785652751643,2.19159835195632,-0.547443288752447,-0.000907667709822984,-0.0450878040410071,-0.0098091448396334,25,-22.9617953993836
1.7,3.01974519379716,2.18613490418842,-0.546344776789956,-0.000903150084895207,-0.0449969901007884,-0.00979249761145767,25,-22.9267768391727
1.71,3.04157928047114,2.18068243060754,-0.545247358088136,-0.000898652761813728,-0.0449062643718393,-0.00977585331365945,25,-22.8917576734043
1.72,3.06335889722542,2.17524092025001,-0.544151035753176,-0.000894175663901598,-0.044815627149311,-0.00975921204439959,25,-22.856738169648
1.73,3.08508415363728,2.16981036212123,-0.54305581287774,-0.000889718714682091,-0.0447250787269438,-0.00974257390167074,25,-22.8217185949633
1.74,3.10675515917387,2.16439074519582,-0.541961692540927,-0.00088528183787868,-0.0446346193970651,-0.00972593898329553,25,-22.7866992158946
1.75,3.12837202319193,2.15898205841774,-0.540868677808229,-0.000880864957415014,-0.0445442494505867,-0.00970930738692481,25,-22.751680298467
1.76,3.14993485493752,2.15358429070042,-0.539776771731495,-0.000876467997414885,-0.0444539691770034,-0.00969267921003583,25,-22.7166621081808
1.77,3.17144376354566,2.14819743092694,-0.538685977348891,-0.000872090882202197,-0.0443637788643903,-0.00967605454993055,25,-22.6816449100071
1.78,3.19289885804005,2.14282146795009,-0.537596297684862,-0.000867733536300933,-0.0442736787994008,-0.00965943350373382,25,-22.6466289683833
1.79,3.21430024733276,2.13745639059259,-0.536507735750099,-0.000863395884435119,-0.0441836692672649,-0.00964281616839166,25,-22.6116145472079
1.8,3.23564804022396,2.13210218764717,-0.535420294541496,-0.000859077851528778,-0.044093750551787,-0.00962620264066951,25,-22.5766019098365
1.81,3.25694234540158,2.12675884787675,-0.534333977042117,-0.000854779362705893,-0.0440039229353441,-0.00960959301715054,25,-22.5415913190764
1.82,3.27818327144103,2.12142636001454,-0.533248786221161,-0.000850500343290361,-0.0439141866988836,-0.00959298739423388,25,-22.5065830371826
1.83,3.29937092680493,2.1161047127642,-0.532164725033925,-0.000846240718805939,-0.043824542121922,-0.00957638586813294,25,-22.4715773258531
1.84,3.32050541984275,2.11079389479998,-0.531081796421767,-0.000842000414976199,-0.0437349894825422,-0.00955978853487369,25,-22.4365744462241
1.85,3.34158685879058,2.10549389476686,-0.530000003312076,-0.000837779357724474,-0.043645529057393,-0.00954319549029301,25,-22.4015746588658
1.86,3.36261535177082,2.10020470128068,-0.528919348618237,-0.000833577473173796,-0.043556161121686,-0.00952660683003696,25,-22.3665782237779
1.87,3.38359100679187,2.09492630292828,-0.527839835239593,-0.000829394687646843,-0.043466885949195,-0.00951002264955913,25,-22.3315854003847
1.88,3.40451393174785,2.08965868826767,-0.526761466061418,-0.000825230927665871,-0.0433777038122537,-0.00949344304411898,25,-22.2965964475313
1.89,3.42538423441832,2.08440184582812,-0.52568424395488,-0.000821086119952658,-0.0432886149817544,-0.00947686810878019,25,-22.2616116234787
1.9,3.44620202246802,2.07915576411035,-0.524608171777011,-0.000816960191428426,-0.0431996197271464,-0.00946029793840901,25,-22.2266311858998
1.91,3.4669674034465,2.07392043158664,-0.523533252370675,-0.000812853069213781,-0.0431107183164342,-0.00944373262767263,25,-22.1916553918748
1.92,3.48768048478794,2.068695836701,-0.522459488564537,-0.00080876468062863,-0.0430219110161766,-0.00942717227103754,25,-22.1566844978869
1.93,3.50834137381079,2.06348196786927,-0.521386883173031,-0.000804694953192117,-0.0429331980914845,-0.00941061696276795,25,-22.1217187598184
1.94,3.52895017771753,2.0582788134793,-0.52031543899633,-0.000800643814622537,-0.0428445798060201,-0.00939406679692415,25,-22.0867584329459
1.95,3.54950700359439,2.0530863618911,-0.51924515882032,-0.000796611192837255,-0.0427560564219954,-0.00937752186736095,25,-22.0518037719363
1.96,3.57001195841103,2.04790460143693,-0.518176045416563,-0.000792597015952631,-0.0426676282001707,-0.00936098226772608,25,-22.0168550308429
1.97,3.59046514902032,2.04273352042151,-0.517108101542276,-0.000788601212283923,-0.0425792953998534,-0.00934444809145859,25,-21.9819124631006
1.98,3.61086668215804,2.03757310712211,-0.516041329940298,-0.000784623710345208,-0.0424910582788968,-0.00932791943178734,25,-21.9469763215226
1.99,3.63121666444259,2.03242334978872,-0.514975733339063,-0.000780664438849283,-0.0424029170936989,-0.00931139638172941,25,-21.9120468582954
