t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,brakegap,Fload_brakes
0.22,0.229927349864305,2.0579581716445,8.96392174911361,-1.98231013990053e-05,-0.0771398098981607,-0.00908687575542401,25,-21.4512619662063
0.23,0.250953571794217,2.14728621433784,8.93280426933345,-2.16697419738534e-05,-0.0800203539476086,-0.00937650135287946,25,-22.0618859705667
0.24,0.272871551448234,2.23630971646556,8.90235021277199,-2.35917699779479e-05,-0.0828427033223932,-0.00965661899814992,25,-22.6507501181003
0.25,0.295678275713555,2.32503513659854,8.87254201329887,-2.55884838885627e-05,-0.0856083074034817,-0.00992757064689347,25,-23.2185043195657
0.26,0.319370795215143,2.41346876371905,8.84336271205055,-2.76592050675491e-05,-0.088318568031291,-0.0101896838695996,25,-23.7657841166314
0.27,0.343946222648894,2.50161672303127,8.81479593122229,-2.98032769119846e-05,-0.0909748414703684,-0.0104432725593156,25,-24.2932099343497
0.28,0.369401731171668,2.58948498152339,8.78682584921167,-3.20200640431705e-05,-0.0935784402764577,-0.0106886375991863,25,-24.8013865744027
0.29,0.395734552845753,2.67707935329372,8.75943717703267,-3.43089515319295e-05,-0.096130635071599,-0.0109260674923965,25,-25.2909029021312
0.3,0.422941977135487,2.76440550465297,8.73261513592518,-3.66693441582759e-05,-0.0986326562325377,-0.0111558389569249,25,-25.7623316893946
0.31,0.451021349453821,2.85146895901386,8.70634543608941,-3.91006657036515e-05,-0.101085695497375,-0.0113782174873383,25,-26.2162295824995
0.32,0.479970069756783,2.93827510157866,8.68061425647998,-4.160235827403e-05,-0.103490907495067,-0.0115934578857033,25,-26.6531371701903
0.33,0.50978559118385,3.02482918383464,8.65540822559808,-4.41738816522923e-05,-0.105849411202097,-0.0118018047635413,25,-27.0735791313134
0.34,0.540465418742357,3.11113632786689,8.63071440322486,-4.68147126783739e-05,-0.108162291330347,-0.0120034930166218,25,-27.4780644455017
0.35,0.572007108034178,3.19720153049731,8.60652026304227,-4.95243446557704e-05,-0.110430599649964,-0.0121987482742612,25,-27.867086653249
0.36,0.604408264022956,3.28302966725823,8.58281367609146,-5.23022867830738e-05,-0.112655356250771,-0.0123877873246828,25,-28.2411241542056
0.37,0.63766653984029,3.36862549620845,8.55958289502188,-5.51480636092857e-05,-0.114837550745531,-0.0125708185178849,25,-28.6006405345334
0.38,0.671779635629328,3.45399366159932,8.53681653908727,-5.80612145117297e-05,-0.116978143418215,-0.0127480421473681,25,-28.9460849158059
0.39,0.706745297424314,3.53913869739779,8.51450357984735,-6.10412931954489e-05,-0.119078066320172,-0.0129196508119799,25,-29.2778923192876
0.4,0.742561316064669,3.62406503067316,8.49263332753674,-6.40878672130406e-05,-0.121138224316981,-0.0130858297590529,25,-29.5964840405399
0.41,0.779225526142304,3.70877698485381,8.47119541806505,-6.72005175039387e-05,-0.123159496088561,-0.013246757209934,25,-29.9022680302199
0.42,0.816735804980873,3.79327878285995,8.45017980061402,-7.03788379522071e-05,-0.125142735084961,-0.0134026046689298,25,-30.1956392776946
0.43,0.855090071645762,3.87757455011795,8.42957672580017,-7.36224349619642e-05,-0.127088770440137,-0.0135535372166268,25,-30.4769801947248
0.44,0.89428628598366,3.96166831746168,8.40937673437272,-7.69309270496016e-05,-0.128998407845861,-0.0136997137884837,25,-30.7466609969923
0.45,0.934322447690598,4.04556402392587,8.38957064641896,-8.03039444520102e-05,-0.130872430387782,-0.0138412874395338,25,-31.0050400816771
0.46,0.975196595407409,4.12926551943638,8.3701495510504,-8.37411287500672e-05,-0.132711599345561,-0.0139784055959843,25,-31.2524643996531
0.47,1.0169068058416,4.21277656740182,8.35110479654501,-8.7242132506678e-05,-0.134516654958877,-0.0141112102944468,25,-31.4892698211678
0.48,1.05945119291466,4.29610084721105,8.332427980922,-9.08066189187047e-05,-0.136288317160989,-0.0142398384094899,25,-31.7157814941218
0.49,1.10282790693392,4.37924195664032,8.31411094292725,-9.44342614821502e-05,-0.138027286281482,-0.0143644218701603,25,-31.9323141942705
0.5,1.14703513378799,4.4622034141744,8.29614575340838,-9.81247436699957e-05,-0.139734243719674,-0.0144850878660772,25,-32.1391726668424
0.51,1.19207109416509,4.544988661245,8.27852470706022,-0.000101877758622126,-0.141409852590139,-0.0146019590436722,25,-32.3366519592116
0.52,1.23793404279327,4.62760106439022,8.26124031452195,-0.000105693008846805,-0.143054758341681,-0.014715153693106,25,-32.5250377443788
0.53,1.28462226770191,4.71004391733831,8.24428529480857,-0.000109570205933181,-0.144669589351027,-0.0148247859263662,25,-32.7046066351164
0.54,1.3321340895037,4.79232044301891,8.22765256806038,-0.000113509070274357,-0.146254957492457,-0.0149309658470163,25,-32.87562648871
0.55,1.38046786069632,4.87443379550486,8.21133524859481,-0.00011750933080054,-0.147811458684497,-0.0150337997120409,25,-33.0383567022966
0.56,1.42962196498328,4.95638706188732,8.19532663824608,-0.000121570724721858,-0.149339673414756,-0.0151333900862025,25,-33.193048498856
0.57,1.47959481661315,5.03818326408711,8.17962021997868,-0.000125692997280406,-0.150840167243926,-0.0152298359893046,25,-33.3399452039514
0.58,1.53038485973661,5.11982536060473,8.1642096517618,-0.000129875901511146,-0.152313491289916,-0.0153232330367279,25,-33.4792825133548
0.59,1.58199056778069,5.20131624821165,8.14908876069209,-0.000134119198011276,-0.153760182693017,-0.0154136735735903,25,-33.6112887517189
0.6,1.63441044283967,5.28265876358518,8.13425153735332,-0.000138422654717706,-0.155180765062985,-0.0155012468028562,25,-33.7361851224792
0.61,1.68764301508205,5.3638556848892,8.11969213040154,-0.000142786046692324,-0.15657574890885,-0.015586038907706,25,-33.8541859491893
0.62,1.74168684217301,5.44490973330285,8.10540484136554,-0.000147209155914695,-0.157945632052231,-0.0156681331684557,25,-33.9654989085025
0.63,1.79654050871202,5.52582357449938,8.0913841196525,-0.00015169177108192,-0.159290900024901,-0.0157476100743017,25,-34.0703252550242
0.64,1.8522026256849,5.60659982007687,8.07762455774948,-0.000156233687415341,-0.160612026451295,-0.0158245474301507,25,-34.168860038265
0.65,1.90867182993,5.68724102894299,8.06412088661174,-0.000160834706473816,-0.161909473416628,-0.0158990204587793,25,-34.2612923119293
0.66,1.96594678361799,5.76774970865528,8.05086797122965,-0.000165494635973306,-0.163183691821269,-0.0159711018985528,25,-34.3478053357742
0.67,2.02402617374486,5.84812831671894,8.03786080636583,-0.000170213289612515,-0.16443512172194,-0.016040862096925,25,-34.428576770276
0.68,2.08290871163767,5.9283792618435,8.02509451245526,-0.00017499048690434,-0.165664192660345,-0.0161083690999209,25,-34.5037788643392
0.69,2.14259313247269,6.0085049051601,8.01256433166081,-0.000179826053012907,-0.166871323979746,-0.0161736887378015,25,-34.5735786362796
0.7,2.2030781948055,6.08850756140088,8.00026562407759,-0.000184719818595966,-0.168056925130011,-0.0162368847070922,25,-34.6381380483122
0.71,2.26436268011271,6.16838950004167,7.98819386407944,-0.000189671619652441,-0.169221395961631,-0.0162980186491508,25,-34.6976141747681
0.72,2.32644539234497,6.24815294640969,7.97634463680142,-0.00019468129737493,-0.17036512700915,-0.0163571502254397,25,-34.7521593642617
0.73,2.3893251574908,6.32780008275721,7.96471363475242,-0.00019974869800697,-0.171488499764484,-0.0164143371896588,25,-34.8019213960236
0.74,2.4530008231511,6.40733304930273,7.95329665455223,-0.000204873672704876,-0.172591886940517,-0.0164696354568867,25,-34.8470436306094
0.75,2.51747125812382,6.48675394524061,7.94208959378792,-0.000210056077403985,-0.173675652725413,-0.0165230991698713,25,-34.8876651551887
0.76,2.58273535199862,6.56606482972046,7.93108844798422,-0.000215295772689139,-0.17474015302799,-0.0165747807626019,25,-34.9239209236135
0.77,2.64879201476121,6.64526772279729,7.92028930768323,-0.000220592623669245,-0.175785735714549,-0.0166247310212886,25,-34.9559418914575
0.78,2.71564017640697,6.72436460635358,7.90968835562896,-0.000225946499855758,-0.176812740837504,-0.0166729991428692,25,-34.9838551462145
0.79,2.7832787865637,6.8033574249941,7.89928186405203,-0.000231357275044943,-0.177821500856119,-0.0167196327911568,25,-35.0077840328348
0.8,2.85170681412325,6.88224808691461,7.88906619205075,-0.000236824827203777,-0.178812340849712,-0.0167646781507346,25,-35.0278482747756
0.810000000000001,2.92092324688155,6.96103846474525,7.87903778306428,-0.000242349038359362,-0.179785578723584,-0.0168081799787007,25,-35.0441640907326
0.820000000000001,2.99092709118712,7.03973039636959,7.86919316243433,-0.000247929794491702,-0.180741525407995,-0.0168501816543603,25,-35.0568443072168
0.830000000000001,3.06171737159757,7.11832568572011,7.85952893505162,-0.000253566985429748,-0.181680485050447,-0.0168907252269555,25,-35.0659984671318
0.840000000000001,3.13329313054393,7.19682610355095,7.85004178308382,-0.000259260504750579,-0.182602755201533,-0.016929851461522,25,-35.0717329345048
0.850000000000001,3.20565342800262,7.27523338818876,7.8407284637816,-0.000265010249681598,-0.183508626994621,-0.0169675998829547,25,-35.0741509955146
0.860000000000001,3.27879734117488,7.35354924626236,7.83158580735963,-0.000270816121005657,-0.18439838531959,-0.0170040088183609,25,-35.073352955959
0.870000000000001,3.35272396417325,7.43177535341185,7.82261071494967,-0.000276678022968994,-0.185272308990868,-0.0170391154377768,25,-35.0694362352951
0.880000000000001,3.4274324077152,7.50991335497808,7.81380015662276,-0.000282595863191873,-0.186130670909977,-0.0170729557933183,25,-35.062495457383
0.890000000000001,3.50292179882345,7.58796486667286,7.80515116947794,-0.000288569552581866,-0.186973738222802,-0.0171055648568344,25,-35.0526225380575
0.900000000000001,3.57919128053297,7.66593147523081,7.79666085579469,-0.00029459900524964,-0.187801772471785,-0.0171369765561262,25,-35.0399067696481
0.910000000000001,3.65624001160434,7.74381473904328,7.7883263812469,-0.000300684138427201,-0.188615029743225,-0.0171672238097959,25,-35.0244349025628
0.920000000000001,3.73406716624344,7.82161618877503,7.78014497317564,-0.000306824872388492,-0.189413760809884,-0.0171963385607812,25,-35.0062912240466
0.930000000000001,3.81267193382713,7.89933732796422,7.77211391891884,-0.000313021130372259,-0.190198211269064,-0.0172243518086332,25,-34.9855576342209
0.940000000000001,3.89205351863498,7.97697963360617,7.76423056419533,-0.000319272838507133,-0.190968621676324,-0.0172512936405891,25,-34.9623137195067
0.950000000000001,3.97221113958662,8.05454455672159,7.75649231154152,-0.000325579925738816,-0.191725227674999,-0.0172771932614921,25,-34.9366368235307
0.960000000000001,4.05314402998478,8.13203352290958,7.74889661879847,-0.000331942323759341,-0.192468260121681,-0.0173020790226052,25,-34.908602115607
0.970000000000001,4.13485143726376,8.20944793288605,7.74144099764757,-0.000338359966938299,-0.193197945207797,-0.0173259784493657,25,-34.8782826568873
0.980000000000001,4.21733262274323,8.28678916300798,7.73412301219301,-0.000344832792255998,-0.193914504577438,-0.0173489182681236,25,-34.8457494642652
0.990000000000001,4.30058686138719,8.36405856578387,7.72694027758924,-0.00035136073923847,-0.194618155441573,-0.0173709244319068,25,-34.8110715721195
1,4.38461344156796,8.44125747037099,7.71989045871184,-0.000357943749894274,-0.195309110688764,-0.0173920221452518,25,-34.7743160919764
1.01,4.46941166483511,8.51838718305969,7.71297126887013,-0.000364581768653038,-0.195987578992533,-0.0174122358881386,25,-34.7355482701682
1.02,4.55498084568914,8.59544898774529,7.70618046855999,-0.000371274742305672,-0.19665376491547,-0.0174315894390659,25,-34.694831543562
1.03,4.6413203113598,8.67244414638785,7.69951586425548,-0.000378022619946216,-0.197307869010226,-0.0174501058973019,25,-34.6522275934311
1.04,4.72842940158904,8.74937389946023,7.69297530723784,-0.000384825352915258,-0.197950087917479,-0.0174678077043427,25,-34.6077963975359
1.05,4.81630746841827,8.82623946638483,7.68655669246042,-0.000391682894744864,-0.198580614460989,-0.017484716664611,25,-34.5615962804812
1.06,4.90495387597999,8.90304204595932,7.68025795744845,-0.000398595201105003,-0.199199637739846,-0.0175008539654246,25,-34.5136839624128
1.07,4.99436800029365,8.97978281677164,7.67407708123222,-0.000405562229751376,-0.199807343217999,-0.0175162401962643,25,-34.464114606114
1.08,5.08454922906553,9.05646293760476,7.66801208331253,-0.000412583940474647,-0.200403912811166,-0.017530895367368,25,-34.4129418625597
1.09,5.17549696149271,9.13308354783134,7.66206102265737,-0.000419660295051001,-0.200989524971219,-0.0175448389276785,25,-34.3602179149855
1.1,5.26721060807086,9.20964576779862,7.65622199672863,-0.000426791257194006,-0.201564354768117,-0.0175580897821684,25,-34.3059935215239
1.11,5.35968959040587,9.286150699204,7.65049314053776,-0.000433976792507729,-0.202128573969488,-0.0175706663085691,25,-34.2503180564608
1.12,5.4529333410292,9.3625994254613,7.64487262572953,-0.000441216868441073,-0.202682351117921,-0.0175825863735234,25,-34.1932395501604
1.13,5.5469413032168,9.43899301205822,7.63935865969272,-0.000448511454243295,-0.203225851606058,-0.0175938673481875,25,-34.1348047277078
1.14,5.64171293081161,9.51533250690519,7.633949484697,-0.000455860520920668,-0.203759237749561,-0.0176045261233008,25,-34.075059046314
1.15,5.73724768804952,9.59161894067574,7.6286433770549,-0.000463264041194256,-0.204282668858007,-0.0176145791237449,25,-34.0140467315276
1.16,5.83354504938859,9.66785332713883,7.62343864630826,-0.000470721989458764,-0.204796301303806,-0.0176240423226113,25,-33.951810812296
1.17,5.9306044993417,9.74403666348321,7.61833363443806,-0.000478234341742437,-0.205300288589184,-0.017632931254796,25,-33.8883931549164
1.18,6.02842553231229,9.82016993063418,7.6133267150971,-0.000485801075667964,-0.205794781411308,-0.0176412610301388,25,-33.8238344959155
1.19,6.12700765243327,9.89625409356282,7.60841629286453,-0.000493422170414381,-0.206279927725609,-0.0176490463461246,25,-33.7581744738965
1.2,6.22635037340903,9.97229010158804,7.60360080252166,-0.000501097606679908,-0.206755872807361,-0.0176563015001631,25,-33.691451660388
1.21,6.32645321836033,10.0482788886715,7.59887870834831,-0.000508827366645733,-0.207222759311575,-0.017663040401462,25,-33.6237035897316
1.22,6.42731571967221,10.1242213737059,7.59424850343894,-0.000516611433940685,-0.207680727331263,-0.017669276582509,25,-33.5549667880399
1.23,6.52893741884472,10.2001184607963,7.58970870903798,-0.000524449793606777,-0.208129914454117,-0.0176750232101779,25,-33.4852768012577
1.24,6.63131786634638,10.2759710395352,7.58525787389378,-0.000532342432065608,-0.208570455817663,-0.0176802930964705,25,-33.4146682223577
1.25,6.73445662147042,10.3517799852715,7.58089457363039,-0.000540289337085577,-0.209002484162935,-0.0176850987089098,25,-33.3431747177006
1.26,6.83835325219364,10.4275461593729,7.57661741013683,-0.00054829049774991,-0.209426129886707,-0.0176894521805962,25,-33.2708290525869
1.27,6.94300733503792,10.5032704094826,7.57242501097304,-0.000556345904425451,-0.20984152109235,-0.0176933653199377,25,-33.19766311603
1.28,7.04841845493418,10.5789535697706,7.56831602879223,-0.000564455548732217,-0.210248783639331,-0.0176968496200689,25,-33.1237079447754
1.29,7.15458620508893,10.6545964611783,7.56428914077884,-0.000572619423513686,-0.210648041191411,-0.0176999162679663,25,-33.0489937465925
1.3,7.26151018685312,10.7301998916594,7.56034304810182,-0.000580837522807793,-0.21103941526359,-0.0177025761532738,25,-32.9735499228635
1.31,7.36919000959348,10.8057646564132,7.55647647538266,-0.000589109841818627,-0.211423025267812,-0.0177048398768469,25,-32.8974050904931
1.32,7.47762529056612,10.881291538115,7.55268817017763,-0.000597436376888796,-0.211798988557498,-0.0177067177590259,25,-32.8205871031607
1.33,7.58681565479239,10.9567813071397,7.54897690247398,-0.000605817125472454,-0.212167420470918,-0.0177082198476483,25,-32.7431230719393
1.34,7.696760734937,11.0322347217817,7.54534146419947,-0.000614252086108954,-0.212528434373457,-0.0177093559258092,25,-32.6650393853
1.35,7.80746017118825,11.1076525284691,7.54178066874489,-0.000622741258397138,-0.212882141698791,-0.017710135519378,25,-32.586361728524
1.36,7.91891361114047,11.1830354619741,7.53829335049916,-0.000631284642970211,-0.213228651989023,-0.0177105679042802,25,-32.5071151025407
1.37,8.03112070967843,11.2583842456181,7.53487836439668,-0.00063988224147122,-0.213568072933795,-0.0177106621135538,25,-32.4273238422114
1.38,8.14408112886389,11.3336995914729,7.53153458547644,-0.000648534056529088,-0.213900510408416,-0.017710426944185,25,-32.3470116340772
1.39,8.25779453782404,11.4089822005574,7.52826090845261,-0.000657240091735216,-0.214226068511033,-0.0177098709637344,25,-32.2662015335871
1.4,8.37226061264198,11.4842327630304,7.52505624729623,-0.000666000351620618,-0.214544849598876,-0.0177090025167583,25,-32.1849159818249
1.41,8.48747903624902,11.5594519583786,7.52191953482771,-0.000674814841633584,-0.214856954323591,-0.0177078297310328,25,-32.1031768217509
1.42,8.60344949831892,11.6346404556018,7.51884972231972,-0.000683683568117857,-0.215162481665713,-0.0177063605235882,25,-32.0210053139729
1.43,8.7201716951639,11.7097989133929,7.51584577911024,-0.000692606538291311,-0.215461528968275,-0.017704602606559,25,-31.9384221520633
1.44,8.83764532963244,11.7849279803152,7.51290669222543,-0.000701583760225106,-0.215754191969606,-0.0177025634928566,25,-31.8554474774355
1.45,8.95587011100889,11.8600282949753,7.51003146601207,-0.000710615242823324,-0.216040564835317,-0.0177002505016697,25,-31.7721008937954
1.46,9.07484575491473,11.9351004861931,7.50721912177918,-0.000719700995803064,-0.216320740189513,-0.0176976707637996,25,-31.6884014811792
1.47,9.19457198321154,12.0101451731676,7.50446869744871,-0.000728841029674987,-0.216594809145253,-0.0176948312268343,25,-31.6043678095933
1.48,9.31504852390557,12.0851629656397,7.50177924721485,-0.000738035355724291,-0.216862861334276,-0.0176917386601679,25,-31.5200179522667
1.49,9.43627511105403,12.1601544640519,7.49914984121186,-0.000747283985992123,-0.217124984936008,-0.01768839965987,25,-31.4353694985295
1.5,9.55825148467281,12.2351202597038,7.4965795651901,-0.000756586933257397,-0.21738126670588,-0.0176848206534103,25,-31.3504395663291
1.51,9.68097739064586,12.3100609349058,7.49406752020004,-0.000765944211019021,-0.217631792002981,-0.0176810079042425,25,-31.2652448143943
1.52,9.80445258063603,12.3849770631286,7.49161282228395,-0.00077535583347852,-0.217876644817042,-0.017676967516253,25,-31.1798014540603
1.53,9.92867681199743,12.4598692091504,7.48921460217521,-0.000784821815523036,-0.218115907794797,-0.0176727054380782,25,-31.0941252607633
1.54,10.0536498476892,12.5347379292004,7.48687200500485,-0.000794342172708712,-0.21834966226572,-0.017668227467295,25,-31.0082315852164
1.55,10.1793714561907,12.6095837711006,7.4845841900152,-0.000803916921244433,-0.218577988267163,-0.0176635392544882,25,-30.922135364275
1.56,10.3058414114182,12.6844072744034,7.48235033028045,-0.000813546077975933,-0.218800964568907,-0.0176586463071995,25,-30.8358511315035
1.57,10.4330594926429,12.7592089705277,7.48016961243389,-0.000823229660370238,-0.219018668697154,-0.0176535539937608,25,-30.7493930274506
1.58,10.56102548441,12.8339893828917,7.47804123640167,-0.000832967686500454,-0.219231176957954,-0.0176482675470171,25,-30.6627748096423
1.59,10.6897391764596,12.9087490270431,7.47596441514285,-0.000842760175030892,-0.219438564460102,-0.0176427920679405,25,-30.5760098623027
1.6,10.8192003636488,12.9834884107871,7.47393837439568,-0.000852607145202499,-0.219640905137515,-0.0176371325291407,25,-30.4891112058094
1.61,10.9494088458743,13.0582080343114,7.47196235242973,-0.000862508616818621,-0.219838271771091,-0.0176312937782744,25,-30.4020915058917
1.62,11.0803644279974,13.1329083903094,7.47003559980399,-0.000872464610231063,-0.220030736010086,-0.0176252805413559,25,-30.3149630825799
1.63,11.2120669197694,13.2075899641007,7.46815737913045,-0.000882475146326448,-0.220218368392995,-0.0176190974259745,25,-30.2277379189136
1.64,11.3445161357587,13.2822532337492,7.46632696484332,-0.000892540246512878,-0.220401238367976,-0.0176127489244186,25,-30.1404276694142
1.65,11.4777118952783,13.3568986701789,7.46454364297351,-0.000902659932706866,-0.220579414312813,-0.0176062394167119,25,-30.0530436683314
1.66,11.6116540223157,13.4315267372882,7.46280671092831,-0.000912834227320563,-0.220752963554436,-0.017599573173563,25,-29.9655969376684
1.67,11.7463423454624,13.506137892061,7.4611154772762,-0.000923063153249239,-0.220921952388009,-0.0175927543592314,25,-29.8780981949928
1.68,11.8817766978461,13.5807325846763,7.45946926153646,-0.00093334673385905,-0.221086446095593,-0.0175857870343133,25,-29.7905578610408
1.69,12.0179569170625,13.6553112586161,7.45786739397369,-0.000943684992975042,-0.221246508964408,-0.0175786751584483,25,-29.7029860671185
1.7,12.1548828451095,13.72987435077,7.4563092153969,-0.000954077954869429,-0.221402204304688,-0.0175714225929503,25,-29.6153926623086
1.71,12.292554328321,13.8044222915397,7.45479407696317,-0.000964525644250103,-0.221553594467149,-0.0175640331033649,25,-29.5277872204864
1.72,12.4309712173034,13.8789555049395,7.45332133998572,-0.000975028086249393,-0.221700740860081,-0.0175565103619556,25,-29.4401790471519
1.73,12.5701333668716,13.953474408697,7.45189037574628,-0.000985585306413062,-0.221843703966069,-0.0175488579501202,25,-29.3525771860825
1.74,12.7100406359868,14.0279794143501,7.45050056531162,-0.000996197330689526,-0.221982543358354,-0.0175410793607408,25,-29.2649904258124
1.75,12.8506928876953,14.1024709273436,7.44915129935418,-0.0010068641854193,-0.222117317716847,-0.017533178000468,25,-29.1774273059423
1.76,12.9920899890676,14.1769493471234,7.44784197797664,-0.00101758589732469,-0.222248084843797,-0.0175251571919427,25,-29.0898961232862
1.77,13.1342318111394,14.2514150672288,7.44657201054038,-0.00102836249349964,-0.22237490167913,-0.0175170201759558,25,-29.0024049378581
1.78,13.2771182288525,14.3258684753838,7.44534081549764,-0.00103919400139985,-0.222497824315464,-0.01750877011355,25,-28.9149615787047
1.79,13.4207491209973,14.4003099535861,7.44414782022745,-0.00105008044883309,-0.222616908012805,-0.017500410088062,25,-28.8275736495869
1.8,13.5651243701562,14.4747398781948,7.442992460875,-0.00106102186394966,-0.222732207212936,-0.0174919431071106,25,-28.7402485345165
1.81,13.7102438626473,14.5491586200168,7.4418741821946,-0.00107201827523311,-0.222843775553509,-0.0174833721045296,25,-28.6529934031503
1.82,13.8561074884693,14.6235665443907,7.44079243739596,-0.00108306971149116,-0.22295166588184,-0.0174746999422485,25,-28.5658152160461
1.83,14.0027151412476,14.6979640112706,7.43974668799377,-0.0010941762018467,-0.22305593026842,-0.0174659294121217,25,-28.4787207297858
1.84,14.1500667181805,14.7723513753073,7.43873640366055,-0.00110533777572914,-0.223156620020145,-0.0174570632377087,25,-28.391716501967
1.85,14.2981621199867,14.8467289859281,7.43776106208259,-0.00111655446286576,-0.223253785693281,-0.0174481040760058,25,-28.3048088960691
1.86,14.4470012508534,14.9210971874163,7.43682014881893,-0.00112782629327341,-0.223347477106155,-0.0174390545191315,25,-28.2180040861955
1.87,14.5965840183854,14.9954563189879,7.43591315716341,-0.00113915329725022,-0.223437743351594,-0.0174299170959658,25,-28.1313080616973
1.88,14.7469103335547,15.069806714868,7.4350395880095,-0.00115053550536762,-0.223524632809112,-0.0174206942737466,25,-28.0447266316793
1.89,14.8979801106509,15.1441487043652,7.43419894971805,-0.00116197294846239,-0.223608193156843,-0.0174113884596225,25,-27.9582654293943
1.9,15.0497932672324,15.2184826119451,7.43339075798781,-0.00117346565762901,-0.223688471383243,-0.0174020020021644,25,-27.8719299165263
1.91,15.2023497240787,15.2928087573023,7.43261453572854,-0.00118501366421203,-0.223765513798554,-0.0173925371928366,25,-27.7857253873677
1.92,15.3556494051423,15.3671274554317,7.43186981293689,-0.00119661699979873,-0.223839366046035,-0.0173829962674294,25,-27.6996569728917
1.93,15.509692237503,15.4414390166975,7.43115612657472,-0.00120827569621177,-0.223910073112979,-0.0173733814074532,25,-27.6137296447241
1.94,15.664478151321,15.515743746902,7.43047302045,-0.00121998978550217,-0.223977679341504,-0.0173636947414953,25,-27.5279482190164
1.95,15.8200070797923,15.590041947353,7.42982004510011,-0.00123175929994228,-0.224042228439131,-0.0173539383465417,25,-27.4423173602231
1.96,15.9762789591037,15.6643339149297,7.42919675767754,-0.00124358427201895,-0.224103763489162,-0.0173441142492634,25,-27.3568415847863
1.97,16.1332937283891,15.7386199421481,7.42860272183787,-0.0012554647344269,-0.224162326960845,-0.0173342244272694,25,-27.2715252647288
1.98,16.2910513296859,15.8129003172244,7.4280375076301,-0.00126740072006209,-0.224217960719347,-0.0173242708103258,25,-27.1863726311598
1.99,16.4495517078927,15.8871753241383,7.42750069138908,-0.00127939226201534,-0.224270706035535,-0.0173142552815444,25,-27.1013877776944
2,16.6087948107269,15.9614452426946,7.42699185563021,-0.00129143939356603,-0.22432060359556,-0.0173041796785389,25,-27.0165746637895
2.01,16.7687805886833,16.0357103485841,7.42651058894616,-0.00130354214817594,-0.224367693510264,-0.0172940457945516,25,-26.9319371179987
2.02,16.9295089949934,16.1099709134431,7.42605648590571,-0.00131570055948317,-0.2244120153244,-0.0172838553795507,25,-26.8474788411473
